timestamp,scenario,model_label,temperature,prompt_id,repeat,expected,output_first_token,output_preview,accuracy,wall_time_ms,deadline_main_ms,deadline_secondary_ms,deadline_miss_20s,deadline_miss_30s,tgs_tok_s,return_code,raw_log_file
2025-09-24T12:02:08.184379,realtime_baseline,qwen15,0.7,class_001,1,urgent,urgent,urgent,1,18084.655,20000.0,30000.0,0,0,2.91,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_001_1758708110.log
2025-09-24T12:02:26.114237,realtime_baseline,qwen15,0.7,class_001,2,urgent,urgent,urgent,1,17928.702,20000.0,30000.0,0,0,2.93,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_002_1758708128.log
2025-09-24T12:02:44.195674,realtime_baseline,qwen15,0.7,class_001,3,urgent,urgent,urgent,1,18080.355,20000.0,30000.0,0,0,2.92,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_003_1758708146.log
2025-09-24T12:03:02.292513,realtime_baseline,qwen15,0.7,class_001,4,urgent,urgent,urgent,1,18095.694,20000.0,30000.0,0,0,2.87,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_004_1758708164.log
2025-09-24T12:03:20.229133,realtime_baseline,qwen15,0.7,class_001,5,urgent,urgent,urgent,1,17935.538,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_005_1758708182.log
2025-09-24T12:03:38.224451,realtime_baseline,qwen15,0.7,class_001,6,urgent,urgent,urgent,1,17994.184,20000.0,30000.0,0,0,2.89,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_006_1758708200.log
2025-09-24T12:03:56.186290,realtime_baseline,qwen15,0.7,class_001,7,urgent,urgent,urgent,1,17960.682,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_007_1758708218.log
2025-09-24T12:04:14.327792,realtime_baseline,qwen15,0.7,class_001,8,urgent,urgent,urgent,1,18140.376,20000.0,30000.0,0,0,2.85,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_008_1758708236.log
2025-09-24T12:04:32.489711,realtime_baseline,qwen15,0.7,class_001,9,urgent,urgent,urgent,1,18160.796,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_009_1758708254.log
2025-09-24T12:04:50.722696,realtime_baseline,qwen15,0.7,class_001,10,urgent,urgent,urgent,1,18231.753,20000.0,30000.0,0,0,2.89,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_010_1758708272.log
2025-09-24T12:05:08.663768,realtime_baseline,qwen15,0.7,class_001,11,urgent,urgent,urgent,1,17939.93,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_011_1758708290.log
2025-09-24T12:05:26.724011,realtime_baseline,qwen15,0.7,class_001,12,urgent,urgent,urgent,1,18059.136,20000.0,30000.0,0,0,2.87,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_012_1758708308.log
2025-09-24T12:05:45.595751,realtime_baseline,qwen15,0.7,class_001,13,urgent,urgent,Urgent,1,18870.609,20000.0,30000.0,0,0,2.88,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_013_1758708326.log
2025-09-24T12:06:03.835033,realtime_baseline,qwen15,0.7,class_001,14,urgent,urgent,urgent,1,18238.167,20000.0,30000.0,0,0,2.92,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_014_1758708345.log
2025-09-24T12:06:21.916052,realtime_baseline,qwen15,0.7,class_001,15,urgent,urgent,urgent,1,18079.879,20000.0,30000.0,0,0,2.93,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_015_1758708363.log
2025-09-24T12:06:40.123299,realtime_baseline,qwen15,0.7,class_001,16,urgent,urgent,urgent,1,18206.129,20000.0,30000.0,0,0,2.94,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_016_1758708381.log
2025-09-24T12:06:58.437631,realtime_baseline,qwen15,0.7,class_001,17,urgent,urgent,urgent,1,18313.175,20000.0,30000.0,0,0,2.92,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_017_1758708400.log
2025-09-24T12:07:16.542818,realtime_baseline,qwen15,0.7,class_001,18,urgent,urgent,urgent,1,18104.01,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_018_1758708418.log
2025-09-24T12:07:34.653549,realtime_baseline,qwen15,0.7,class_001,19,urgent,urgent,urgent,1,18109.603,20000.0,30000.0,0,0,2.92,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_019_1758708436.log
2025-09-24T12:07:52.801848,realtime_baseline,qwen15,0.7,class_001,20,urgent,urgent,urgent,1,18147.091,20000.0,30000.0,0,0,2.88,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_020_1758708454.log
2025-09-24T12:08:10.786670,realtime_baseline,qwen15,0.7,class_001,21,urgent,urgent,urgent,1,17983.597,20000.0,30000.0,0,0,2.91,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_021_1758708472.log
2025-09-24T12:08:28.952738,realtime_baseline,qwen15,0.7,class_001,22,urgent,urgent,urgent,1,18164.93,20000.0,30000.0,0,0,2.66,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_022_1758708490.log
2025-09-24T12:08:47.022291,realtime_baseline,qwen15,0.7,class_001,23,urgent,urgent,urgent,1,18068.371,20000.0,30000.0,0,0,2.9,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_023_1758708508.log
2025-09-24T12:09:05.194168,realtime_baseline,qwen15,0.7,class_001,24,urgent,urgent,urgent,1,18170.646,20000.0,30000.0,0,0,2.88,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_024_1758708527.log
2025-09-24T12:09:23.222293,realtime_baseline,qwen15,0.7,class_001,25,urgent,urgent,urgent,1,18026.963,20000.0,30000.0,0,0,2.92,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_025_1758708545.log
2025-09-24T12:09:41.248780,realtime_baseline,qwen15,0.7,class_001,26,urgent,urgent,urgent,1,18025.316,20000.0,30000.0,0,0,2.85,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_026_1758708563.log
2025-09-24T12:09:59.259624,realtime_baseline,qwen15,0.7,class_001,27,urgent,urgent,urgent,1,18009.686,20000.0,30000.0,0,0,2.93,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_027_1758708581.log
2025-09-24T12:10:17.284837,realtime_baseline,qwen15,0.7,class_001,28,urgent,urgent,urgent,1,18024.011,20000.0,30000.0,0,0,2.85,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_028_1758708599.log
2025-09-24T12:10:35.425425,realtime_baseline,qwen15,0.7,class_001,29,urgent,urgent,urgent,1,18139.407,20000.0,30000.0,0,0,2.91,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_029_1758708617.log
2025-09-24T12:10:53.714617,realtime_baseline,qwen15,0.7,class_001,30,urgent,urgent,urgent,1,18288.015,20000.0,30000.0,0,0,2.72,0,/mnt/i1data/i1-edge-ai-slm/logs/qwen15_realtime_realtime_baseline_run_030_1758708635.log
